kingdom,phylum,class,order,family,genus,species,decimalLatitude,decimalLongitude,annual_mean_temperature,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,min_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,mean_temperature_driest_quarter,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,aridity_index,topsoil_ph,subsoil_ph,topsoil_texture,subsoil_texture,elevation,reliability_score
Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Solanum melongena,20.36,77.25,0.916184971098266,0.5321100917431193,0.7,0.1616619452313503,0.823170731707317,0.8731182795698925,0.3457943925233644,0.851528384279476,0.8838383838383839,0.8349514563106796,0.9209932279909706,0.0358505724040972,0.0395604395604395,0.0,0.4538461538461538,0.0307464892830746,0.0196078431372549,0.0147058823529411,0.005414410662224,0.0214831710023424,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.111404833836858,0.7805207339730237
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Mimosa,Mimosa pudica,13.15118,76.680433,0.8314176245210728,0.719626168224299,0.3181818181818182,0.5757013201320133,0.8849206349206349,0.6133004926108374,0.755700325732899,0.9154929577464788,0.90625,0.8699551569506726,0.708994708994709,0.0802393994725096,0.0995542347696879,0.0697674418604651,0.7076923076923077,0.0985852568875651,0.1276595744680851,0.0555978674790555,0.0090423345663789,0.0618777878960934,0.746987911661265,0.746987911661265,0.6666666666666666,0.3846153846153846,0.0557275541795665,0.7769706975873063
Plantae,Tracheophyta,Magnoliopsida,Sapindales,Rutaceae,Murraya,Murraya koenigii,26.504586,80.253469,0.905844155844156,0.8611111111111112,0.4285714285714285,0.5897336561743342,0.9586206896551724,0.6244444444444445,0.8501628664495114,0.9602803738317756,0.7632978723404256,0.9571984435797666,0.7406483790523691,0.0125569620253164,0.0222882615156017,0.0208333333333333,0.7,0.0178704393149664,0.03125,0.0158035034272658,0.001849568434032,0.0050497274994611,0.7710843311198514,0.7590361501156876,0.3333333333333333,1.0,0.0479876160990712,0.7957379237608765
Plantae,Tracheophyta,Magnoliopsida,Santalales,Santalaceae,Santalum,Santalum album,17.470646,78.474607,0.9415041782729804,0.3245614035087719,0.8163265306122449,0.0755577590480912,0.7006172839506173,0.9,0.191860465116279,0.8811188811188811,0.907725321888412,0.8148148148148148,0.9714285714285714,0.4635211267605634,0.4722333200159808,0.0,0.7744360902255639,0.5490710823909531,0.003690036900369,0.253358409457281,0.001849568434032,0.3481293595434369,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.2307692307692307,0.0067101584342963,0.7745964005661422
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Bauhinia,Bauhinia purpurea,9.790655,76.304359,0.9831932773109244,0.3839285714285714,0.6041666666666666,0.225945101103839,0.8600583090379009,0.9175050301810864,0.3014925373134328,0.89086859688196,0.9416666666666668,0.9230769230769232,0.956140350877193,0.1273632967281784,0.1248979591836734,0.0212765957446808,0.4511278195488721,0.1092394929953302,0.0796019900497512,0.0418201516793066,0.0291363163371488,0.0887612825003368,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.0012642225031605,0.7789930382500904
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Ruellia,Ruellia tuberosa,9.947021,76.324877,0.7905027932960894,0.5175438596491229,0.3333333333333333,0.5488036840524577,0.7716049382716049,0.648,0.625,0.8628841607565012,0.7262931034482759,0.8116438356164384,0.6989010989010989,0.2576127666503827,0.1842525979216626,0.2435897435897435,0.5190839694656488,0.2088045234248788,0.3911439114391143,0.2319804058782365,0.0400739827373612,0.2087585432075648,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.1431244153414406,0.7628381026108152
Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Ipomoea,Ipomoea carnea,9.821558,76.301347,0.952112676056338,0.9107142857142856,0.5217391304347826,0.4296220633299284,0.9778481012658228,0.7317073170731707,0.7129909365558912,0.9518348623853212,0.9229166666666668,0.955631399317406,0.8618421052631579,0.0522875816993464,0.0781571369806664,0.0,0.8872180451127819,0.0760994263862332,0.005050505050505,0.0078450600637411,0.0004224757076468,0.029791586753612,0.9759036379916722,0.9759036379916722,0.6666666666666666,0.6923076923076923,0.0023032629558541,0.791042913217621
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centratherum,Centratherum punctatum,29.427496,76.966996,0.8244274809160306,0.7850467289719626,0.3555555555555555,0.6092202970297029,0.9,0.5886699507389163,0.7882736156351792,0.9248826291079812,0.8978978978978979,0.890625,0.6931216931216931,0.0578210590383444,0.0720653789004457,0.1162790697674418,0.6538461538461539,0.0707371556217423,0.1489361702127659,0.0418888042650418,0.0106863953966296,0.0433869947058914,0.746987911661265,0.746987911661265,0.6666666666666666,0.3846153846153846,0.0559233051814654,0.7799626635428897
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Passifloraceae,Passiflora,Passiflora vesicaria,25.226828,75.837472,0.9215686274509804,0.2678571428571428,0.75,0.0890728150556705,0.7055393586005831,0.903420523138833,0.1641791044776119,0.854586129753915,0.8875,0.8044871794871795,0.9517543859649122,0.4693066769191337,0.563265306122449,0.0,0.8120300751879699,0.5451147891083823,0.0049751243781094,0.1949007109585682,0.0018730489073881,0.3412491570832346,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.2307692307692307,0.0286030341340075,0.7746812299050319
Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Solanum lycopersicum,10.053537,76.322821,0.8291316526610645,0.4464285714285714,0.7083333333333334,0.1114584350884048,0.6997084548104956,0.8169014084507042,0.2865671641791045,0.7616926503340757,0.8458333333333333,0.717948717948718,0.8859649122807017,0.3385495034607282,0.5404317599707281,0.0,0.8880597014925373,0.4230655640874188,0.0398009950248756,0.023531626506024,0.5392299687825182,0.3918032535061982,0.5783132627024533,0.5783132627024533,0.6666666666666666,0.3846153846153846,0.1314791403286978,0.7679329117943129
Plantae,Tracheophyta,Magnoliopsida,Oxalidales,Oxalidaceae,Oxalis,Oxalis corniculata,18.576435,73.892204,0.8662952646239555,0.4561403508771929,0.7755102040816326,0.1184928111056023,0.7129629629629629,0.846,0.2819767441860465,0.8065268065268065,0.8733905579399142,0.7585034013605442,0.9032967032967032,0.0736619718309859,0.0523581135091926,0.0128205128205128,0.3909774436090225,0.0460420032310177,0.040590405904059,0.046211714132187,0.0110974106041923,0.058697992770899,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1368126747437092,0.7675919937325907
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Ruellia,Ruellia tuberosa,13.058977,80.249838,0.828009828009828,0.6330275229357798,0.3939393939393939,0.2340281537628586,0.8312020460358056,0.7537437603993344,0.4301552106430155,0.7444444444444445,0.7840136054421769,0.8181818181818182,0.8356890459363958,0.162524903009332,0.179315768777035,0.0689655172413793,0.7480916030534351,0.1927785526111886,0.0779661016949152,0.0359555025824394,0.0076037813399095,0.1040805744543783,0.8554216555992573,0.9277107990744992,1.0,0.2307692307692307,0.1548448817821511,0.7689616402782171
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Jatropha,Jatropha gossypiifolia,17.360866,78.574463,0.9533169533169532,0.8165137614678899,0.4545454545454545,0.2564970221981592,0.9411764705882352,0.7886855241264559,0.4789356984478936,0.8911111111111111,0.9387755102040816,0.9449035812672176,0.901060070671378,0.0784313725490196,0.1061738104600865,0.0,0.8549618320610687,0.0990237099023709,0.0101694915254237,0.0160905840286054,0.0008220304151253,0.0446867683798689,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.00820008200082,0.7808148166260599
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Strobilanthes,Strobilanthes pavala,19.563093,81.696983,0.947075208913649,0.1842105263157894,0.9591836734693876,0.0430342092216162,0.6790123456790124,0.962,0.0813953488372093,0.8648018648018648,0.9313304721030042,0.8080808080808081,0.9824175824175824,0.4476056338028169,0.2821742605915268,0.282051282051282,0.3609022556390977,0.3529886914378029,0.4022140221402214,0.1493820526598603,0.2807233867653103,0.3162912278004152,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.0037278657968313,0.7819020883968691
Plantae,Tracheophyta,Magnoliopsida,Icacinales,Icacinaceae,Nothapodytes,Nothapodytes nimmoniana,14.589709,74.566548,0.8969359331476323,0.3508771929824561,0.8163265306122449,0.0770451165096678,0.6820987654320988,0.874,0.2122093023255813,0.827906976744186,0.8843683083511777,0.7684563758389261,0.945054945054945,0.365111155617865,0.5395025603511339,0.0,0.8222222222222222,0.4472636082017996,0.003690036900369,0.0265436746987951,0.528976572133169,0.3470776621297037,0.5783132627024533,0.5783132627024533,0.6666666666666666,0.3846153846153846,0.0625923190546528,0.7728468528783399
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Synedrella,Synedrella nodiflora,20.742171,78.610621,0.8949579831932774,0.2616822429906542,0.5853658536585366,0.1305521472392638,0.5992063492063492,0.8556149732620321,0.202020202020202,0.8611111111111112,0.7674418604651163,0.7354260089686099,0.9066265060240964,0.3134201585503964,0.3342662934826069,0.0,0.8076923076923077,0.37221997573797,0.0056179775280898,0.1312095032397408,0.0002055076037813,0.1551219155012081,0.8795180750578437,0.9036144370661716,0.6666666666666666,0.6923076923076923,0.0047846889952153,0.7671711569995937
Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Gloriosa,Gloriosa superba,11.41667,76.5,0.7674418604651163,0.4862385321100917,0.423728813559322,0.3116566716641679,0.5878962536023055,0.6597077244258872,0.3782234957020057,0.7866004962779156,0.6634615384615384,0.6945337620578779,0.7365967365967366,0.3032775153857163,0.2521097046413502,0.0459770114942528,0.3538461538461538,0.248642779587405,0.2169491525423728,0.3261291216403436,0.0195215837228485,0.3059687151696837,0.6265059867191088,0.6265059867191088,0.6666666666666666,0.6923076923076923,0.1511627906976744,0.7532548913421555
Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Solanum seaforthianum,12.853744,77.507603,0.9441340782122905,0.1842105263157894,0.9583333333333334,0.0427470217238962,0.6790123456790124,0.96,0.0843023255813953,0.8628841607565012,0.9310344827586208,0.8116438356164384,0.9824175824175824,0.5166910926559193,0.281374900079936,0.2948717948717949,0.3587786259541984,0.3511712439418417,0.4095940959409594,0.1934919524142757,0.2790793259350596,0.3859657335455482,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.0033676333021515,0.7826262098533506
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Tabernaemontana,Tabernaemontana divaricata,12.94934,77.588594,0.8571428571428571,0.5607476635514018,0.6585365853658537,0.1703067484662576,0.7420634920634921,0.8181818181818182,0.3703703703703703,0.7916666666666666,0.8239202657807309,0.7399103139013453,0.8795180722891566,0.0457248018120045,0.0383846461415433,0.0232558139534883,0.4461538461538462,0.0412454508693894,0.0224719101123595,0.0151187904967602,0.0055487053020961,0.0292891763951492,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1812552772305094,0.766074454692621
Plantae,Tracheophyta,Magnoliopsida,Nymphaeales,Nymphaeaceae,Nymphaea,Nymphaea rubra,10.530294,76.347318,0.9362416107382552,0.8762886597938144,0.5116279069767442,0.377087770429324,0.9250814332247556,0.7423887587822015,0.6689655172413793,0.9596199524940616,0.907651715039578,0.9304029304029304,0.8683544303797468,0.1327070879590094,0.128909551986475,0.0,0.9016393442622952,0.1477511559478772,0.005050505050505,0.0461907618476304,0.0002166847237269,0.0583533542783219,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.75,0.0098280098280098,0.7835118096977287
Plantae,Tracheophyta,Magnoliopsida,Santalales,Balanophoraceae,Balanophora,Balanophora fungosa,9.496753,77.357453,0.9395973154362416,0.2268041237113402,0.918918918918919,0.0569995440036479,0.6905537459283387,0.9879518072289156,0.0778210116731517,0.84,0.9327956989247312,0.8095238095238095,0.980225988700565,0.5846601941747572,0.3132969034608379,0.4333333333333333,0.4224137931034483,0.3967592592592592,0.4782608695652174,0.3771929824561403,0.3269533888763792,0.3634146341463414,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.25,0.0071662571662571,0.780152597265176
Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Habenaria,Habenaria brachyphylla,17.580663,73.827427,0.8333333333333334,0.4285714285714285,0.6521739130434783,0.1467062800942526,0.6550632911392406,0.789010989010989,0.2939393939393939,0.8283062645011601,0.7786259541984732,0.7250859106529209,0.8541176470588235,0.5543128757164826,0.7117079311791858,0.0,0.9097744360902256,0.7073887489504618,0.005050505050505,0.1585132549877015,0.0008602150537634,0.5403119376124775,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.0992263056092843,0.7740602891853432
Plantae,Tracheophyta,Magnoliopsida,Piperales,Piperaceae,Peperomia,Peperomia pellucida,10.058796,76.328009,0.8403361344537815,0.4464285714285714,0.7291666666666666,0.1121422291687017,0.7084548104956269,0.8249496981891348,0.2835820895522388,0.7706013363028953,0.8520833333333333,0.7307692307692307,0.8969298245614035,0.3879769047888599,0.6126530612244898,0.0,0.8872180451127819,0.4861574382921948,0.0348258706467661,0.0266522210184182,0.545681581685744,0.4222517849925906,0.5783132627024533,0.5783132627024533,0.6666666666666666,0.3846153846153846,0.1276864728192162,0.7709558488978491
Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus auriculata,10.804238,76.005655,0.8687782805429864,0.5370370370370371,0.3863636363636363,0.3318411277264501,0.7272727272727273,0.6735751295336787,0.498567335243553,0.9177377892030848,0.6171003717472119,0.7960199004975125,0.8069164265129684,0.2362533181645809,0.12425068119891,0.025,0.4538461538461538,0.1693451667066443,0.1054545454545454,0.1599297012302284,0.0077007700770077,0.2473682622990378,0.8795180750578437,0.9036144370661716,0.6666666666666666,0.6923076923076923,0.0072441895562933,0.7629178755798127
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Calotropis,Calotropis gigantea,22.403994,82.885764,0.900763358778626,0.5233644859813084,0.3777777777777777,0.3622112211221122,0.8310344827586207,0.7266009852216748,0.5407166123778502,0.9061032863849764,0.6966966966966966,0.8515625,0.828042328042328,0.1063095962669912,0.0869242199108469,0.0465116279069767,0.4692307692307692,0.1024571854058079,0.1436170212765957,0.0495049504950495,0.0067817509247842,0.0942752627760885,0.7590361501156876,0.7228915496529372,0.6666666666666666,0.3846153846153846,0.0198584797991326,0.7657683382496414
Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica dioica,16.466627,73.388553,0.9385474860335196,0.3070175438596491,0.8333333333333334,0.0686755430974071,0.7080745341614907,0.91,0.1802325581395348,0.8774038461538461,0.9224137931034484,0.8184931506849316,0.9802197802197802,0.8138739618954568,0.7050359712230215,0.0,0.7480916030534351,0.8039176090468497,0.007380073800738,0.0787263820853743,0.7028360049321825,0.6353103641981088,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.2307692307692307,0.010289990645463,0.7966025085236057
Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Nicandra,Nicandra physalodes,27.35421,92.249927,0.6601671309192201,0.5263157894736842,0.5102040816326531,0.4111056023797719,0.4907407407407407,0.564,0.4825581395348837,0.772093023255814,0.5674518201284796,0.5939597315436241,0.6373626373626373,0.257996632996633,0.1610845295055821,0.0769230769230769,0.4296296296296296,0.2184417153211194,0.1180811808118081,0.2928533046749059,0.0065762433210028,0.1838934686112872,0.5903614437066171,0.5783132627024533,0.6666666666666666,0.3846153846153846,0.2867429837518463,0.7563810296590449
Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Eryngium,Eryngium foetidum,12.697095,75.90259,0.8125,0.3738317757009345,0.74,0.0963676797627872,0.6180124223602484,0.8264150943396227,0.2388059701492537,0.6840796019900498,0.8404669260700389,0.6792452830188679,0.8726899383983573,0.1536609829488465,0.1928152492668621,0.0227272727272727,0.6111111111111112,0.1523217982845312,0.0461538461538461,0.032057326041863,0.0128855090832277,0.1474696869573235,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1814436682787032,0.7589235569272905
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Jatropha,Jatropha gossypiifolia,20.794964,84.059194,0.8203125,0.3644859813084112,0.74,0.0964603409933284,0.6242236024844721,0.8320754716981132,0.235820895522388,0.6890547263681592,0.8463035019455253,0.6855345911949685,0.8788501026694046,0.2212637913741223,0.3068181818181818,0.0227272727272727,0.7380952380952381,0.2448979591836734,0.0358974358974358,0.032081524816003,0.3267849598648077,0.2029936530866284,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1733834855812287,0.7585135301732059
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Catharanthus,Catharanthus roseus,11.287749,75.91876,0.9439775910364144,0.1696428571428571,0.9583333333333334,0.0411863237757414,0.6997084548104956,0.971830985915493,0.0567164179104477,0.8523489932885906,0.9291666666666668,0.8108974358974359,0.9824561403508772,0.4080481865948994,0.2893877551020408,0.4893617021276595,0.3533834586466165,0.3109094144865634,0.5522388059701493,0.1355724442265261,0.2826222684703434,0.3038145400863876,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.0025284450063211,0.7864482178739012
Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Solanum melongena,26.66,88.75,0.907514450867052,0.6146788990825688,0.42,0.3528800755429651,0.929878048780488,0.7548387096774194,0.6261682242990654,0.868995633187773,0.7373737373737373,0.906148867313916,0.8510158013544018,0.1227154046997389,0.1329670329670329,0.073170731707317,0.6412213740458015,0.1364375461936437,0.0735294117647058,0.0380844645550527,0.0031236984589754,0.08705769942054,0.7590361501156876,0.7349397306571012,0.3333333333333333,0.7692307692307693,0.0721299093655589,0.7733978853499668
